//bar: index of bar,left_pos[note,octave],right_pos[note,octave],left_servos_HEX(1byte=1note)[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],right_servos_HEX[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]
//header: song,tempo,length in bars,time signature

Stupnica,100,4,4/4,
1,C,2,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,C,2,C,4,80,40,20,10,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,20,10,8,4,2,1,
3,C,3,C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,C,3,C,5,0,0,0,0,0,0,0,0,1,2,4,8,10,20,40,80,1,2,4,8,10,20,40,80,0,0,0,0,0,0,0,0,

Havasi - Freedom,105,9,4/4,
2,A,2,A,4,80,0,0,1,0,0,81,0,81,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,A,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A8,0,0,A8,0,0,A0,0,0,0,80,40,20,50,0,8,
4,A,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A0,0,0,0,0,0,0,0,0,0,40,20,50,0,28,0,
5,A,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A8,0,0,A0,0,0,0,0,0,0,80,40,A0,0,0,50,
6,A,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A0,0,0,0,0,0,0,0,0,0,80,40,A0,0,90,0,
7,F,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A8,0,0,A8,0,0,0,0,0,0,80,40,A0,0,0,50,
8,F,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A0,0,0,0,0,0,0,0,0,0,80,40,A0,0,50,0,
9,F,2,A,4,81,0,0,81,0,0,81,0,0,81,0,0,81,0,0,0,A8,0,0,A0,0,0,0,0,0,0,80,40,A0,0,50,0,

Final countdown,120,5,4/4,
1,A,2,F,4,81,0,0,0,81,0,0,0,81,0,0,0,1,0,2,0,8,0,0,0,0,0,2,4,2,0,0,0,20,0,0,0,
2,A,2,F,4,4,0,0,0,4,0,0,0,4,0,0,0,4,0,8,0,0,0,0,0,0,0,1,2,1,0,2,0,4,0,0,0,
3,A,2,F,4,10,0,0,0,10,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,1,2,1,0,0,20,0,0,0,0,
4,A,2,F,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,4,8,4,0,8,0,10,0,4,0,
5,A,2,F,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
